,TAEE11.SA,BBAS3.SA,ABEV3.SA,WEGE3.SA,RANI3.SA,GOGL34.SA,BERK34.SA,Capital,tx retorno
539,0.0,0.0,0.0,0.0,189913.03918990007,0.0,0.0,189913.03918990007,3.016239259950071
540,0.0,0.0,0.0,0.0,183710.93456451493,0.0,0.0,183710.93456451493,-3.2657602931536744
541,0.0,0.0,0.0,0.0,183710.93456451493,0.0,0.0,183710.93456451493,0.0
542,0.0,0.0,0.0,0.0,183650.75712031263,0.0,0.0,183650.75712031263,-0.032756593582716764
543,0.0,0.0,0.0,0.0,183650.75712031263,0.0,0.0,183650.75712031263,0.0
544,0.0,0.0,0.0,0.0,178681.4035845795,0.0,0.0,178681.4035845795,-2.7058715213886253
545,0.0,0.0,0.0,0.0,179977.73728113022,0.0,0.0,179977.73728113022,0.7255000635458364
546,0.0,0.0,0.0,0.0,180409.86416923424,0.0,0.0,180409.86416923424,0.24010018940787692
547,0.0,0.0,0.0,0.0,175440.49889156083,0.0,0.0,175440.49889156083,-2.7544864581306228
548,0.0,0.0,0.0,0.0,175872.64926354552,0.0,0.0,175872.64926354552,0.24632304098257674
549,0.0,0.0,0.0,0.0,181922.29653565792,0.0,0.0,181922.29653565792,3.4397885614647183
550,0.0,0.0,0.0,0.0,179329.5704328549,0.0,0.0,179329.5704328549,-1.4251832525073893
551,0.0,0.0,0.0,0.0,178897.4552866912,0.0,0.0,178897.4552866912,-0.2409614572324581
552,0.0,0.0,0.0,0.0,181922.29653565792,0.0,0.0,181922.29653565792,1.690824078027986
553,0.0,0.0,0.0,0.0,181706.19786578492,0.0,0.0,181706.19786578492,-0.11878624774871449
554,0.0,0.0,0.0,0.0,187971.97903359134,0.0,0.0,187971.97903359134,3.4483034928916245
555,0.0,0.0,0.0,0.0,182138.34823776956,0.0,0.0,182138.34823776956,-3.1034576673682257
556,0.0,0.0,0.0,0.0,183650.75712031263,0.0,0.0,183650.75712031263,0.8303626870321157
557,0.0,0.0,0.0,0.0,186027.41977906364,0.0,0.0,186027.41977906364,1.294120806261656
558,0.0,0.0,0.0,0.0,186459.53492522734,0.0,0.0,186459.53492522734,0.2322857279195345
559,0.0,0.0,0.0,0.0,186243.48322311565,0.0,0.0,186243.48322311565,-0.115870557222153
560,0.0,0.0,0.0,0.0,189268.32447208237,0.0,0.0,189268.32447208237,1.6241326658087862
561,0.0,0.0,0.0,0.0,195534.04693018712,0.0,0.0,195534.04693018712,3.3104971344684486
562,0.0,0.0,0.0,0.0,185163.16600285564,0.0,0.0,185163.16600285564,-5.303874742097614
563,0.0,0.0,0.0,0.0,186675.63359510034,0.0,0.0,186675.63359510034,0.8168296237824002
564,0.0,0.0,0.0,0.0,185379.24118884795,0.0,0.0,185379.24118884795,-0.6944625719413677
565,0.0,0.0,0.0,0.0,191428.91194484106,0.0,0.0,191428.91194484106,3.2634024808798623
566,0.0,0.0,0.0,0.0,187755.90384759902,0.0,0.0,187755.90384759902,-1.918732160114034
567,0.0,0.0,0.0,0.0,185379.24118884795,0.0,0.0,185379.24118884795,-1.2658257929828887
568,0.0,0.0,0.0,0.0,185595.3163748403,0.0,0.0,185595.3163748403,0.11655845854510183
569,0.0,0.0,0.0,0.0,186027.41977906364,0.0,0.0,186027.41977906364,0.2328202094015408
570,0.0,0.0,0.0,0.0,185595.3163748403,0.0,0.0,185595.3163748403,-0.23227941597885327
571,0.0,0.0,0.0,0.0,183866.83230630498,0.0,0.0,183866.83230630498,-0.9313187974228643
572,0.0,0.0,0.0,0.0,187323.76521755467,0.0,0.0,187323.76521755467,1.8801286060613487
573,0.0,0.0,0.0,0.0,188620.13413992635,0.0,0.0,188620.13413992635,0.6920472268246991
574,0.0,0.0,0.0,0.0,192144.054820771,0.0,0.0,192144.054820771,1.8682632672875066
575,0.0,0.0,0.0,0.0,189657.51108439168,0.0,0.0,189657.51108439168,-1.2941039152623013
576,0.0,0.0,0.0,0.0,196212.98940407304,0.0,0.0,196212.98940407304,3.4564823097168906
577,0.0,0.0,0.0,0.0,196212.98940407304,0.0,0.0,196212.98940407304,0.0
578,0.0,0.0,0.0,0.0,188075.120237469,0.0,0.0,188075.120237469,-4.147467092428448
579,0.0,0.0,0.0,0.0,181745.686011122,0.0,0.0,181745.686011122,-3.3653756107428157
580,0.0,0.0,0.0,0.0,180841.46267002326,0.0,0.0,180841.46267002326,-0.4975212127144468
581,0.0,0.0,0.0,0.0,185136.44134665965,0.0,0.0,185136.44134665965,2.3749966480161255
582,0.0,0.0,0.0,0.0,186944.888028857,0.0,0.0,186944.888028857,0.976818323309514
583,0.0,0.0,0.0,0.0,185445.84147441195,0.0,0.0,185445.84147441195,-0.8018654964310423
584,0.0,0.0,0.0,0.0,190241.83700308108,0.0,0.0,190241.83700308108,2.586197398948342
585,0.0,0.0,0.0,0.0,187958.04135041707,0.0,0.0,187958.04135041707,-1.200469722454911
586,0.0,0.0,0.0,0.0,190013.46800556098,0.0,0.0,190013.46800556098,1.0935561151714124
587,0.0,0.0,0.0,0.0,188414.7910873976,0.0,0.0,188414.7910873976,-0.8413492658933985
588,0.0,0.0,0.0,0.0,186359.38791613435,0.0,0.0,186359.38791613435,-1.0908926838497757
589,0.0,0.0,0.0,0.0,192754.0486210265,0.0,0.0,192754.0486210265,3.4313595769964067
590,0.0,0.0,0.0,0.0,198235.20985195762,0.0,0.0,198235.20985195762,2.843603685703955
591,0.0,0.0,0.0,0.0,201660.92094386416,0.0,0.0,201660.92094386416,1.728104252753515
592,0.0,0.0,0.0,0.0,198920.3755542196,0.0,0.0,198920.3755542196,-1.358986846245458
593,0.0,0.0,0.0,0.0,200975.8022093635,0.0,0.0,200975.8022093635,1.0332911595492433
594,0.0,0.0,0.0,0.0,196864.91367325466,0.0,0.0,196864.91367325466,-2.0454644245312514
595,0.0,0.0,0.0,0.0,195951.39071541294,0.0,0.0,195951.39071541294,-0.46403543465237673
596,0.0,0.0,0.0,0.0,196636.54467573456,0.0,0.0,196636.54467573456,0.3496550638503404
597,0.0,0.0,0.0,0.0,193439.20258134816,0.0,0.0,193439.20258134816,-1.6260162116146892
598,0.0,0.0,0.0,0.0,191155.3834448035,0.0,0.0,191155.3834448035,-1.1806392427534007
599,0.0,0.0,0.0,0.0,190013.46800556098,0.0,0.0,190013.46800556098,-0.5973755060747488
600,0.0,0.0,0.0,0.0,191155.3834448035,0.0,0.0,191155.3834448035,0.6009655269326064
601,0.0,0.0,0.0,0.0,196636.54467573456,0.0,0.0,196636.54467573456,2.867385229835162
602,0.0,0.0,0.0,0.0,195722.9982340122,0.0,0.0,195722.9982340122,-0.46458629713457267
603,0.0,0.0,0.0,0.0,197550.04414969566,0.0,0.0,197550.04414969566,0.9334855546709875
604,0.0,0.0,0.0,0.0,195266.26023897197,0.0,0.0,195266.26023897197,-1.1560533537482431
605,0.0,0.0,0.0,0.0,195494.65272037275,0.0,0.0,195494.65272037275,0.11696464157262554
606,0.0,0.0,0.0,0.0,197550.04414969566,0.0,0.0,197550.04414969566,1.0513798718898348
607,0.0,0.0,0.0,0.0,194352.71379724957,0.0,0.0,194352.71379724957,-1.6184913378319843
608,0.0,0.0,0.0,0.0,191840.53740512513,0.0,0.0,191840.53740512513,-1.2925862176255354
609,0.0,0.0,0.0,0.0,194124.33305778913,0.0,0.0,194124.33305778913,1.1904656250212309
610,0.0,0.0,0.0,0.0,192982.44110242728,0.0,0.0,192982.44110242728,-0.5882271106229187
611,0.0,0.0,0.0,0.0,197550.04414969566,0.0,0.0,197550.04414969566,2.3668490362001693
612,0.0,0.0,0.0,0.0,213080.00488464715,0.0,0.0,213080.00488464715,7.861279303579138
613,0.0,0.0,0.0,0.0,209654.29379274067,0.0,0.0,209654.29379274067,-1.6077111945632883
614,0.0,0.0,0.0,0.0,213080.00488464715,0.0,0.0,213080.00488464715,1.6339808882202211
615,0.0,0.0,0.0,0.0,210339.45949500264,0.0,0.0,210339.45949500264,-1.286157934494192
616,0.0,0.0,0.0,0.0,206685.34417975502,0.0,0.0,206685.34417975502,-1.737246698275574
617,0.0,0.0,0.0,0.0,202574.46738558653,0.0,0.0,202574.46738558653,-1.9889541808021272
618,0.0,0.0,0.0,0.0,205771.79773803262,0.0,0.0,205771.79773803262,1.5783481470841965
619,0.0,0.0,0.0,0.0,209425.91305328024,0.0,0.0,209425.91305328024,1.7758095887851821
620,0.0,0.0,0.0,0.0,211709.72044788455,0.0,0.0,211709.72044788455,1.0905085055177954
621,0.0,0.0,0.0,0.0,220616.59277072217,0.0,0.0,220616.59277072217,4.2071154333370275
622,0.0,0.0,0.0,0.0,220159.8312918013,0.0,0.0,220159.8312918013,-0.20703858816075726
623,0.0,0.0,0.0,0.0,223357.1616442474,0.0,0.0,223357.1616442474,1.4522768906959804
624,0.0,0.0,0.0,0.0,216277.33523709324,0.0,0.0,216277.33523709324,-3.1697333342866174
625,0.0,0.0,0.0,0.0,220388.21203126173,0.0,0.0,220388.21203126173,1.9007432238158373
626,0.0,0.0,0.0,0.0,221530.1392124446,0.0,0.0,221530.1392124446,0.5181434935462415
627,0.0,0.0,0.0,0.0,222443.66217028632,0.0,0.0,222443.66217028632,0.41236960401387357
628,0.0,0.0,0.0,0.0,222672.04290974676,0.0,0.0,222672.04290974676,0.10266902515101428
629,0.0,0.0,0.0,0.0,224727.4695648907,0.0,0.0,224727.4695648907,0.9230735157790049
630,0.0,0.0,0.0,0.0,224955.87378823175,0.0,0.0,224955.87378823175,0.10163609450295485
631,0.0,0.0,0.0,0.0,225184.2310438115,0.0,0.0,225184.2310438115,0.10151202177308694
632,0.0,0.0,0.0,0.0,227239.63421507474,0.0,0.0,227239.63421507474,0.912765144226868
633,0.0,0.0,0.0,0.0,220159.8312918013,0.0,0.0,220159.8312918013,-3.115566942240644
634,0.0,0.0,0.0,0.0,221986.90069136547,0.0,0.0,221986.90069136547,0.8298831757109104
635,0.0,0.0,0.0,0.0,221073.3777335237,0.0,0.0,221073.3777335237,-0.4115211100279681
636,0.0,0.0,0.0,0.0,223128.80438866763,0.0,0.0,223128.80438866763,0.9297486093605922
637,0.0,0.0,0.0,0.0,220616.59277072217,0.0,0.0,220616.59277072217,-1.1259019761381661
638,0.0,0.0,0.0,0.0,222900.44713308782,0.0,0.0,222900.44713308782,1.0352142301187417
639,0.0,0.0,0.0,0.0,220616.59277072217,0.0,0.0,220616.59277072217,-1.0246073490386531
640,0.0,0.0,0.0,0.0,227924.79991733673,0.0,0.0,227924.79991733673,3.312628055229583
641,0.0,0.0,0.0,0.0,232949.19966934694,0.0,0.0,232949.19966934694,2.2044111715058934
642,0.0,0.0,0.0,0.0,232035.67671150522,0.0,0.0,232035.67671150522,-0.39215543952861864
643,0.0,0.0,0.0,0.0,235461.4112872924,0.0,0.0,235461.4112872924,1.4763826943933633
644,0.0,0.0,0.0,0.0,241170.97674156458,0.0,0.0,241170.97674156458,2.424841260849231
645,0.0,0.0,0.0,0.0,245281.83005185245,0.0,0.0,245281.83005185245,1.704538981360515
646,0.0,0.0,0.0,0.0,255102.2253325318,0.0,0.0,255102.2253325318,4.003719019302543
647,0.0,0.0,0.0,0.0,248085.38269331932,0.0,0.0,248085.38269331932,-2.750600325052377
648,0.0,0.0,0.0,0.0,250650.17472007213,0.0,0.0,250650.17472007213,1.0338343996362687
649,0.0,0.0,0.0,0.0,247852.21124220334,0.0,0.0,247852.21124220334,-1.1162822770794278
650,0.0,0.0,0.0,0.0,249484.34094837308,0.0,0.0,249484.34094837308,0.6585092374160162
651,0.0,0.0,0.0,0.0,251582.81355677464,0.0,0.0,251582.81355677464,0.8411239761279443
652,0.0,0.0,0.0,0.0,244121.60892763207,0.0,0.0,244121.60892763207,-2.965705217959491
653,0.0,0.0,0.0,0.0,245986.93356879838,0.0,0.0,245986.93356879838,0.7640964883691481
654,0.0,0.0,0.0,0.0,243888.41399263544,0.0,0.0,243888.41399263544,-0.8531020512827503
655,0.0,0.0,0.0,0.0,247619.03979108745,0.0,0.0,247619.03979108745,1.5296445359493926
656,0.0,0.0,0.0,0.0,241323.66893364393,0.0,0.0,241323.66893364393,-2.542361388185188
657,0.0,0.0,0.0,0.0,244821.09979709925,0.0,0.0,244821.09979709925,1.4492697209973926
658,0.0,0.0,0.0,0.0,249484.34094837308,0.0,0.0,249484.34094837308,1.9047545963720491
659,0.0,0.0,0.0,0.0,246220.0815360337,0.0,0.0,246220.0815360337,-1.3084025233531138
660,0.0,0.0,0.0,0.0,241556.79341699855,0.0,0.0,241556.79341699855,-1.8939511716280055
661,0.0,0.0,0.0,0.0,246686.4009543849,0.0,0.0,246686.4009543849,2.12356169529504
662,0.0,0.0,0.0,0.0,252515.4993612385,0.0,0.0,252515.4993612385,2.3629589569193366
663,0.0,0.0,0.0,0.0,261375.6622454347,0.0,0.0,261375.6622454347,3.508760019329027
664,0.0,0.0,0.0,0.0,256012.9067408131,0.0,0.0,256012.9067408131,-2.051742483807051
665,0.0,0.0,0.0,0.0,262308.3245660179,0.0,0.0,262308.3245660179,2.4590236114846453
666,0.0,0.0,0.0,0.0,256945.59254527692,0.0,0.0,256945.59254527692,-2.0444383645137787
667,0.0,0.0,0.0,0.0,257645.05993086347,0.0,0.0,257645.05993086347,0.27222392828680775
668,0.0,0.0,0.0,0.0,253681.26268129557,0.0,0.0,253681.26268129557,-1.5384720555602915
669,0.0,0.0,0.0,0.0,256012.9067408131,0.0,0.0,256012.9067408131,0.9191234838841211
670,0.0,0.0,0.0,0.0,263007.7919516044,0.0,0.0,263007.7919516044,2.7322392842767496
671,0.0,0.0,0.0,0.0,273966.4744119636,0.0,0.0,273966.4744119636,4.166675967674616
672,0.0,0.0,0.0,0.0,280495.016720523,0.0,0.0,280495.016720523,2.3829712458694585
673,0.0,0.0,0.0,0.0,282593.48932892457,0.0,0.0,282593.48932892457,0.7481318680582438
674,0.0,0.0,0.0,0.0,291686.84714811755,0.0,0.0,291686.84714811755,3.217822831229067
675,0.0,0.0,0.0,0.0,290754.18482753437,0.0,0.0,290754.18482753437,-0.3197478150633204
676,0.0,0.0,0.0,0.0,298914.88032614416,0.0,0.0,298914.88032614416,2.8067336342726845
677,0.0,0.0,0.0,0.0,303111.82554294734,0.0,0.0,303111.82554294734,1.4040603171792343
678,0.0,0.0,0.0,0.0,299381.2467122567,0.0,0.0,299381.2467122567,-1.2307599098148936
679,0.0,0.0,0.0,0.0,293785.3197565191,0.0,0.0,293785.3197565191,-1.8691641568037043
680,0.0,0.0,0.0,0.0,296116.940332156,0.0,0.0,296116.940332156,0.7936477484883575
681,0.0,0.0,0.0,0.0,288422.5877357782,0.0,0.0,288422.5877357782,-2.598416891565558
682,0.0,0.0,0.0,0.0,287723.0733824303,0.0,0.0,287723.0733824303,-0.24253105793111684
683,0.0,0.0,0.0,0.0,296350.11178327195,0.0,0.0,296350.11178327195,2.998382541734812
684,0.0,0.0,0.0,0.0,295417.47294656944,0.0,0.0,295417.47294656944,-0.314708447751344
685,0.0,0.0,0.0,0.0,278396.54411212145,0.0,0.0,278396.54411212145,-5.761652709528953
686,0.0,0.0,0.0,0.0,277463.88179153827,0.0,0.0,277463.88179153827,-0.3350121760877789
687,0.0,0.0,0.0,0.0,278396.54411212145,0.0,0.0,278396.54411212145,0.33613828025511605
688,0.0,0.0,0.0,0.0,274199.62237919896,0.0,0.0,274199.62237919896,-1.5075337038782388
689,0.0,0.0,0.0,0.0,271401.68238521076,0.0,0.0,271401.68238521076,-1.020402570109613
690,0.0,0.0,0.0,0.0,269070.0618095739,0.0,0.0,269070.0618095739,-0.8591032137846177
691,0.0,0.0,0.0,0.0,272567.46918914857,0.0,0.0,272567.46918914857,1.299812902280384
692,0.0,0.0,0.0,0.0,272800.6406402645,0.0,0.0,272800.6406402645,0.08554632429524922
693,0.0,0.0,0.0,0.0,271401.68238521076,0.0,0.0,271401.68238521076,-0.5128134053389188
694,0.0,0.0,0.0,0.0,270002.67716239573,0.0,0.0,270002.67716239573,-0.5154740422092741
695,0.0,0.0,0.0,0.0,269536.3812279251,0.0,0.0,269536.3812279251,-0.1727004855548664
696,0.0,0.0,0.0,0.0,258111.4028330954,0.0,0.0,258111.4028330954,-4.2387518682194365
697,0.0,0.0,0.0,0.0,261142.51427819944,0.0,0.0,261142.51427819944,1.1743423234439776
698,0.0,0.0,0.0,0.0,263940.4777560682,0.0,0.0,263940.4777560682,1.07143162253851
699,0.0,0.0,0.0,0.0,265805.75542947324,0.0,0.0,265805.75542947324,0.7067039088748173
700,0.0,0.0,0.0,0.0,264873.09310889005,0.0,0.0,264873.09310889005,-0.3508811609726936
701,0.0,0.0,0.0,0.0,261142.51427819944,0.0,0.0,261142.51427819944,-1.4084400898950356
702,0.0,0.0,0.0,0.0,262774.6439843691,0.0,0.0,262774.6439843691,0.6249957846507392
703,0.0,0.0,0.0,0.0,261608.8336965507,0.0,0.0,261608.8336965507,-0.44365402618061767
704,0.0,0.0,0.0,0.0,258810.8702186819,0.0,0.0,258810.8702186819,-1.069521788822414
705,0.0,0.0,0.0,0.0,251815.9850078906,0.0,0.0,251815.9850078906,-2.702701476518743
706,0.0,0.0,0.0,0.0,246453.229503269,0.0,0.0,246453.229503269,-2.1296326777879293
707,0.0,0.0,0.0,0.0,247152.74385661684,0.0,0.0,247152.74385661684,0.28383249623376017
708,0.0,0.0,0.0,0.0,249251.16949725704,0.0,0.0,249251.16949725704,0.8490399936071924
709,0.0,0.0,0.0,0.0,247152.74385661684,0.0,0.0,247152.74385661684,-0.8418919938761982
710,0.0,0.0,0.0,0.0,248551.70211167054,0.0,0.0,248551.70211167054,0.5660298296608302
711,0.0,0.0,0.0,0.0,250353.90208161116,0.0,0.0,250353.90208161116,0.7250805183103948
712,0.0,0.0,0.0,0.0,253404.129405576,0.0,0.0,253404.129405576,1.2183662002481999
713,0.0,0.0,0.0,0.0,251996.31772751184,0.0,0.0,251996.31772751184,-0.5555598803249739
714,0.0,0.0,0.0,0.0,256923.61163297514,0.0,0.0,256923.61163297514,1.9553039305880926
715,0.0,0.0,0.0,0.0,258800.67821447362,0.0,0.0,258800.67821447362,0.73059325671474
716,0.0,0.0,0.0,0.0,255750.45089050877,0.0,0.0,255750.45089050877,-1.1786009777907336
717,0.0,0.0,0.0,0.0,254811.89411587888,0.0,0.0,254811.89411587888,-0.3669814740743904
718,0.0,0.0,0.0,0.0,250823.13350116482,0.0,0.0,250823.13350116482,-1.5653745789826146
719,0.0,0.0,0.0,0.0,248476.8355001127,0.0,0.0,248476.8355001127,-0.9354392349305463
720,0.0,0.0,0.0,0.0,248476.8355001127,0.0,0.0,248476.8355001127,0.0
721,0.0,0.0,0.0,0.0,241907.07898098748,0.0,0.0,241907.07898098748,-2.6440116664807722
722,0.0,0.0,0.0,0.0,248007.5336289171,0.0,0.0,248007.5336289171,2.5218173331790217
723,0.0,0.0,0.0,0.0,247303.65127376572,0.0,0.0,247303.65127376572,-0.28381490870538206
724,0.0,0.0,0.0,0.0,243080.2397234538,0.0,0.0,243080.2397234538,-1.7077837421965891
725,0.0,0.0,0.0,0.0,241203.14965807466,0.0,0.0,241203.14965807466,-0.7722100601491255
726,0.0,0.0,0.0,0.0,247303.65127376572,0.0,0.0,247303.65127376572,2.5291964986108306
727,0.0,0.0,0.0,0.0,255985.10182610658,0.0,0.0,255985.10182610658,3.5104417211901495
728,0.0,0.0,0.0,0.0,266074.3170887503,0.0,0.0,266074.3170887503,3.9413290815250024
729,0.0,0.0,0.0,0.0,245895.83959570152,0.0,0.0,245895.83959570152,-7.583774982054415
730,0.0,0.0,0.0,0.0,248711.46295182983,0.0,0.0,248711.46295182983,1.145047171500635
731,0.0,0.0,0.0,0.0,254811.89411587888,0.0,0.0,254811.89411587888,2.452814635741407
732,0.0,0.0,0.0,0.0,255750.45089050877,0.0,0.0,255750.45089050877,0.368333188639558
733,0.0,0.0,0.0,0.0,260443.11734425492,0.0,0.0,260443.11734425492,1.8348614586627399
734,0.0,0.0,0.0,0.0,257627.5174720072,0.0,0.0,257627.5174720072,-1.0810805449414262
735,0.0,0.0,0.0,0.0,261616.2780867213,0.0,0.0,261616.2780867213,1.5482665259729078
736,0.0,0.0,0.0,0.0,260677.74479597204,0.0,0.0,260677.74479597204,-0.3587442255554629
737,0.0,0.0,0.0,0.0,260912.3722476892,0.0,0.0,260912.3722476892,0.0900067061347265
738,0.0,0.0,0.0,0.0,264431.90144284966,0.0,0.0,264431.90144284966,1.3489315070959185
739,0.0,0.0,0.0,0.0,256688.96069737733,0.0,0.0,256688.96069737733,-2.9281416891168033
740,0.0,0.0,0.0,0.0,256454.33324566015,0.0,0.0,256454.33324566015,-0.09140535342063716
741,0.0,0.0,0.0,0.0,257392.89002029,0.0,0.0,257392.89002029,0.36597423126043527
742,0.0,0.0,0.0,0.0,253169.4784699782,0.0,0.0,253169.4784699782,-1.6408423519308823
743,0.0,0.0,0.0,0.0,253638.75685729313,0.0,0.0,253638.75685729313,0.18536135957265554
744,0.0,0.0,0.0,0.0,256219.72927782376,0.0,0.0,256219.72927782376,1.0175780911837462
745,0.0,0.0,0.0,0.0,248476.8355001127,0.0,0.0,248476.8355001127,-3.0219740687163488
746,0.0,0.0,0.0,0.0,249180.6943713835,0.0,0.0,249180.6943713835,0.2832694121583268
747,0.0,0.0,0.0,0.0,244018.74953032235,0.0,0.0,244018.74953032235,-2.0715669221820554
748,0.0,0.0,0.0,0.0,250823.13350116482,0.0,0.0,250823.13350116482,2.788467682888829
749,0.0,0.0,0.0,0.0,253404.129405576,0.0,0.0,253404.129405576,1.0290103103265835
750,0.0,0.0,0.0,0.0,251761.66679191403,0.0,0.0,251761.66679191403,-0.6481593719545153
751,0.0,0.0,0.0,0.0,247303.65127376572,0.0,0.0,247303.65127376572,-1.7707284730653416
752,0.0,0.0,0.0,0.0,246599.7454347336,0.0,0.0,246599.7454347336,-0.28463220636111286
753,0.0,0.0,0.0,0.0,248007.5336289171,0.0,0.0,248007.5336289171,0.5708798245925628
754,0.0,0.0,0.0,0.0,249415.34530698127,0.0,0.0,249415.34530698127,0.5676487554489462
755,0.0,0.0,0.0,0.0,247069.00033816788,0.0,0.0,247069.00033816788,-0.9407380151070899
756,0.0,0.0,0.0,0.0,239560.734012174,0.0,0.0,239560.734012174,-3.038935000229559
757,0.0,0.0,0.0,0.0,233460.2558803637,0.0,0.0,233460.2558803637,-2.5465267323401597
758,0.0,0.0,0.0,0.0,236979.7850755241,0.0,0.0,236979.7850755241,1.5075496177662018
759,0.0,0.0,0.0,0.0,231113.95787931164,0.0,0.0,231113.95787931164,-2.47524369825175
760,0.0,0.0,0.0,0.0,237214.41252724128,0.0,0.0,237214.41252724128,2.6395872858165026
761,0.0,0.0,0.0,0.0,244957.28282107163,0.0,0.0,244957.28282107163,3.2640808841837066
762,0.0,0.0,0.0,0.0,235102.71849402567,0.0,0.0,235102.71849402567,-4.022972582629514
763,0.0,0.0,0.0,0.0,234868.0910423086,0.0,0.0,234868.0910423086,-0.09979784717930595
764,0.0,0.0,0.0,0.0,234633.44010671077,0.0,0.0,234633.44010671077,-0.09990754152958692
765,0.0,0.0,0.0,0.0,231817.84023446304,0.0,0.0,231817.84023446304,-1.1999993994748603
766,0.0,0.0,0.0,0.0,228532.96197490045,0.0,0.0,228532.96197490045,-1.417008396006203
767,0.0,0.0,0.0,0.0,230644.6794919967,0.0,0.0,230644.6794919967,0.9240319203180025
768,0.0,0.0,0.0,0.0,232052.46768618023,0.0,0.0,232052.46768618023,0.6103709815826752
769,0.0,0.0,0.0,0.0,232287.09513789733,0.0,0.0,232287.09513789733,0.10110965595695465
770,0.0,0.0,0.0,0.0,238152.92233410984,0.0,0.0,238152.92233410984,2.5252488489428515
771,0.0,0.0,0.0,0.0,240264.63985120613,0.0,0.0,240264.63985120613,0.8867065314166922
772,0.0,0.0,0.0,0.0,236979.7850755241,0.0,0.0,236979.7850755241,-1.3671819447573785
773,0.0,0.0,0.0,0.0,235102.71849402567,0.0,0.0,235102.71849402567,-0.792078776213001
774,0.0,0.0,0.0,0.0,233460.2558803637,0.0,0.0,233460.2558803637,-0.6986148965792194
775,0.0,0.0,0.0,0.0,237449.03997895846,0.0,0.0,237449.03997895846,1.7085495274359763
776,0.0,0.0,0.0,0.0,239795.3614638912,0.0,0.0,239795.3614638912,0.9881368588142703
777,0.0,0.0,0.0,0.0,237918.31836627336,0.0,0.0,237918.31836627336,-0.7827687267005334
778,0.0,0.0,0.0,0.0,240499.2907868039,0.0,0.0,240499.2907868039,1.0848145019910271
779,0.0,0.0,0.0,0.0,240264.63985120613,0.0,0.0,240264.63985120613,-0.09756824430962041
780,0.0,0.0,0.0,0.0,249415.34530698127,0.0,0.0,249415.34530698127,3.8085943322505145
781,0.0,0.0,0.0,0.0,219382.28000300596,0.0,0.0,219382.28000300596,-12.041386333711944
782,0.0,0.0,0.0,0.0,219616.88397084243,0.0,0.0,219616.88397084243,0.1069384308674648
783,0.0,0.0,0.0,0.0,219616.88397084243,0.0,0.0,219616.88397084243,0.0
784,0.0,0.0,0.0,0.0,222667.11129480723,0.0,0.0,222667.11129480723,1.3888856215489076
785,0.0,0.0,0.0,0.0,213516.45280679344,0.0,0.0,213516.45280679344,-4.109568959152876
786,0.0,0.0,0.0,0.0,206946.67280378746,0.0,0.0,206946.67280378746,-3.0769432128730845
787,0.0,0.0,0.0,0.0,210935.4569023822,0.0,0.0,210935.4569023822,1.9274453870425923
788,0.0,0.0,0.0,0.0,208119.85703013453,0.0,0.0,208119.85703013453,-1.3348158311528802
789,0.0,0.0,0.0,0.0,205526.8843465845,0.0,0.0,205526.8843465845,-1.245903548345506
790,0.0,0.0,0.0,0.0,204822.22702337115,0.0,0.0,204822.22702337115,-0.3428540871689867
791,0.0,0.0,0.0,0.0,204587.34124896672,0.0,0.0,204587.34124896672,-0.1146778734993581
792,0.0,0.0,0.0,0.0,201064.0311490193,0.0,0.0,201064.0311490193,-1.7221544981416148
793,0.0,0.0,0.0,0.0,201533.77921394756,0.0,0.0,201533.77921394756,0.23363107873834998
794,0.0,0.0,0.0,0.0,212103.7329976704,0.0,0.0,212103.7329976704,5.244755407728352
795,0.0,0.0,0.0,0.0,213278.18535357332,0.0,0.0,213278.18535357332,0.5537160234307725
796,0.0,0.0,0.0,0.0,212573.52803035997,0.0,0.0,212573.52803035997,-0.3303935290171256
797,0.0,0.0,0.0,0.0,211868.8707071466,0.0,0.0,211868.8707071466,-0.3314887463846117
798,0.0,0.0,0.0,0.0,216566.60967911626,0.0,0.0,216566.60967911626,2.2172860771335623
799,0.0,0.0,0.0,0.0,219620.17171413542,0.0,0.0,219620.17171413542,1.4099874581513738
800,0.0,0.0,0.0,0.0,213982.84267678665,0.0,0.0,213982.84267678665,-2.5668539430369286
801,0.0,0.0,0.0,0.0,212808.41380476442,0.0,0.0,212808.41380476442,-0.5488425414537312
802,0.0,0.0,0.0,0.0,216566.60967911626,0.0,0.0,216566.60967911626,1.765999664749951
803,0.0,0.0,0.0,0.0,217975.9478094236,0.0,0.0,217975.9478094236,0.6507642763561527
804,0.0,0.0,0.0,0.0,218210.83358382806,0.0,0.0,218210.83358382806,0.10775765710160368
805,0.0,0.0,0.0,0.0,216331.74738859248,0.0,0.0,216331.74738859248,-0.861133319722962
806,0.0,0.0,0.0,0.0,217506.1762606147,0.0,0.0,217506.1762606147,0.5428832735828726
807,0.0,0.0,0.0,0.0,217975.9478094236,0.0,0.0,217975.9478094236,0.2159807858725049
808,0.0,0.0,0.0,0.0,217271.2670023296,0.0,0.0,217271.2670023296,-0.32328374491579215
809,0.0,0.0,0.0,0.0,217271.2670023296,0.0,0.0,217271.2670023296,0.0
810,0.0,0.0,0.0,0.0,216331.74738859248,0.0,0.0,216331.74738859248,-0.4324177912245708
